@id|amenity|name|fee|opening_hours|changing_table|@lat|@lon
9875947998|toilets||no|||40.8490041|14.0733237
9875948002|toilets||no|||40.8489838|14.0733269
9875951153|toilets|||||44.5066930|8.8924738
9875951154|toilets|||||44.5072685|8.8932794
9875951155|toilets|||||44.5070690|8.8942181
9876432099|toilets|||||41.7999315|14.9180400
9876871377|toilets|||||45.6326790|10.3900560
9878285689|toilets||no||no|45.6758400|13.3896771
9878285706|toilets||no||yes|45.6770849|13.3994940
9878285709|toilets||no||no|45.6760536|13.3917736
9880192240|toilets||no|24/7||44.4146173|8.8836149
9880338189|toilets||||no|45.3687134|7.3589202
9880907734|toilets|||||45.8075480|10.7820890
9880956254|toilets|||||44.3165684|9.3347947
9881162417|toilets|||||45.8177579|9.0830070
9881186166|toilets|||||45.3981692|10.5539092
9881186167|toilets|||||45.3981825|10.5538484
9881283421|toilets|||||43.1847382|12.1372409
9881403030|toilets||no|||42.0048707|14.9894805
9881624927|toilets|||||40.7028110|17.3408592
9885115785|toilets||no||no|43.2766815|11.9939211
9885554235|toilets||yes|||46.4720078|11.7768663
9885619517|toilets|||||46.0807422|10.9283671
9885677100|toilets|||||44.4125583|8.9148382
9886942578|toilets||no|||46.5394008|11.4592591
9887228651|toilets||no|||46.5279055|11.4052784
9887578707|toilets|||||46.6237702|11.3343880
9889270751|toilets||no|Tu-Su 11:00-22:00||45.4022214|11.9380495
9890501813|toilets||no||no|45.6322157|13.0560385
9890781191|toilets||no||no|45.6326386|13.0533612
9891903382|toilets|||||37.4061773|13.6172906
9892236464|toilets||no|||44.5786013|7.1875450
9893179517|toilets|||||38.0169633|13.6133607
9893919637|toilets||no|||43.0846666|11.6779707
9894542371|toilets|||||42.7310106|10.3743570
9894858188|toilets|||||44.4586123|8.7732169
9894858189|toilets|||||44.4585767|8.7732528
9895584231|toilets||no|||45.9595419|8.4488960
9897823395|toilets|||||46.5787912|11.6839290
9899707949|toilets|||||44.3140218|9.9937546
9899821422|toilets|||||42.6489698|14.0411132
9900401780|toilets|Waschhaus||||45.6279016|12.9870108
9900412005|toilets||no||no|45.6711787|13.1176863
9901189616|toilets|||||46.5283756|12.2793272
9901443176|toilets||no||no|44.8513673|7.4008549
9902266855|toilets||no|||44.6629022|10.8573680
9903563260|toilets|||||45.7294135|8.8635292
9903748745|toilets||no|||37.7961015|14.1082483
9905527670|toilets|||||40.1309265|18.5085273
9905663872|toilets||no|||44.3811888|9.0402658
9905764814|toilets|||||46.5516088|11.8586777
9905862328|toilets|||||38.6716451|15.8718727
9906172151|toilets|||||44.5461711|9.4513172
9906346035|toilets|||||37.8565126|14.1537025
9906361088|toilets|||||42.5591946|12.6433902
9906969242|toilets||no|||45.5219353|7.2007793
9907919092|toilets|||||43.0974017|11.7849955
9907960569|toilets||||no|41.2430879|16.5097787
9909689717|toilets|||||45.5233851|7.2004137
9909952710|toilets|||||44.3156763|9.9943392
9911267765|toilets||no|||45.8315709|7.7264317
9911407719|toilets|||||45.6913878|13.4556136
9911487899|toilets||no|||45.9111629|8.6375313
9912814718|toilets|||||44.3377994|12.2659594
9913086711|toilets||no|||45.5127992|7.2293862
9913336490|toilets|||||46.9102435|11.3048046
9914079107|toilets|||||41.8936336|12.5050937
9915546080|toilets|||||45.9541425|8.4769906
9916993731|toilets|||||40.7430811|13.9423195
9917111685|toilets|||||45.8085481|9.2249832
9917130652|toilets||no|||45.8124656|9.2217900
9917165145|toilets||no||no|45.6740590|13.1216032
9917439532|toilets||no||no|45.6725447|13.1195370
9917579899|toilets||||no|45.6845519|13.1312100
9917780117|toilets||no|||42.5641711|14.0915300
9919693469|toilets||no||no|45.6783145|13.1279747
9919693472|toilets||no||no|45.6755522|13.1237179
9919693495|toilets||no||no|45.6755895|13.1237679
9919693497|toilets||no||no|45.6769434|13.1257952
9919693504|toilets||no||no|45.6783601|13.1280380
9919693508|toilets||no||no|45.6769729|13.1258388
9919759702|toilets||no||no|45.6827563|13.1355020
9919759706|toilets||no||no|45.6800267|13.1311346
9919766017|toilets||no||no|45.6842148|13.1379393
9919766018|toilets||no||no|45.6845789|13.1384736
9919872481|toilets||no|||42.4249989|11.4679268
9920488685|toilets|||||42.6572949|11.6467081
9920824694|toilets|bagni pubblici|no||no|43.0679155|13.6571713
9920980757|toilets||no||no|42.6121906|14.0614805
9921068065|toilets||no|||43.4142101|11.4636120
9921558707|toilets||no|||45.8237726|7.1830115
9922237707|toilets|||||45.9530463|8.4776767
9922237710|toilets|||||45.9527510|8.4777351
9922845281|toilets||no||yes|45.5401636|12.6238296
9923469523|toilets||no||no|45.4939092|12.6162334
9924450828|toilets||no|||44.6372578|7.9338406
9924790148|toilets|||||45.4623652|12.0514166
9925360323|toilets||||no|44.6134698|7.0761535
9927791847|toilets||||yes|46.5628328|11.1771017
9927791851|toilets||||yes|46.5626450|11.1772406
9929919793|toilets||no|||37.3941946|13.2822139
9930048918|toilets|||||46.5638902|11.1702964
9930056682|toilets||no||no|42.1692410|14.1845405
9930116841|toilets|||||44.5617542|7.3204635
9931171267|toilets||no|24/7||42.1789421|14.1818365
9931724045|toilets||no||yes|37.3809386|13.3114635
9931753936|toilets|||||46.4660147|13.6863348
9931837322|toilets||no||yes|42.5810435|13.9789576
9933083719|toilets|||||43.5223819|13.6236237
9934203162|toilets|||||45.9971556|8.7383989
9935311810|toilets||||no|38.7397985|16.3364047
9935537576|toilets||||yes|45.8854707|13.3431744
9935537577|toilets|||||45.8857487|13.3415566
9935550012|toilets|||||45.8860470|13.3445718
9936084306|toilets||no||no|45.6726080|13.1196016
9936084311|toilets||no||no|45.6741115|13.1216932
9937157149|toilets||no||no|37.5060831|13.0875326
9937515416|toilets|||||41.4937328|13.6987845
9937642913|toilets||no||no|42.5343345|14.1299060
9938093408|toilets|||||42.2367924|12.5097948
9938119734|toilets||no|||42.5725578|14.0977112
9939037327|toilets|||||46.4578055|11.7886466
9942699802|toilets||no||no|45.6769571|13.4285702
9945329492|toilets|||||37.9018547|12.4960707
9945329493|toilets|||||37.9018144|12.4954957
9947993165|toilets|||||39.7319689|8.9754713
9948169199|toilets||no|||44.5863934|7.0665570
9948451743|toilets||no||no|45.6922474|13.1502182
9949750618|toilets|||||41.8946220|12.4836195
9949758017|toilets||yes|||41.8944110|12.4831557
9950647948|toilets||no|||42.3258654|14.0855596
9950647949|toilets||no|||42.3258396|14.0855696
9950734236|toilets||no||yes|41.8839690|13.4515204
9951021467|toilets|||||44.3528858|8.5652143
9951536807|toilets||no|||41.2333239|14.0921619
9951536814|toilets||no|||41.2333750|14.0921564
9951693319|toilets||no||yes|45.6327694|13.0533522
9951693580|toilets||no|||43.1148919|12.1685171
9952507763|toilets|||||40.8223346|14.1829757
9952998123|toilets||no|||46.4883126|10.9959936
9953133518|toilets|||||39.8454688|16.1334564
9953570701|toilets|||||45.9941274|9.3327014
9954857281|toilets||no|||42.8285605|13.2138444
9955243332|toilets||no||no|45.5285689|12.7133628
9955884993|toilets|||||40.4880962|15.6778067
9957509214|toilets|||||46.1889239|10.1219602
9957514324|toilets|||||45.5478206|9.0793253
9957543144|toilets||no|||46.2920780|10.7668125
9958864554|toilets|||||39.3371392|8.4129599
9961026681|toilets|||||38.0238213|15.0104696
9961514550|toilets||no|||45.6797626|13.3798680
9961635878|toilets||no||yes|45.7911932|12.8170543
9961700123|toilets||no|||45.0062662|7.6223085
9962662585|toilets||no|||45.7907542|12.8141789
9962796230|toilets|||||45.3922849|11.9543615
9964363664|toilets|||||41.6449609|15.9387421
9964394279|toilets|||||41.6990949|15.7193913
9965317607|toilets|||||45.0569691|12.0508937
9965955994|toilets|||||45.6785189|8.3412678
9966248060|toilets||yes|||43.7630419|11.2639122
9967876437|toilets|||||40.8242618|14.0485172
9969136630|toilets||no|||44.4010178|7.1710803
9969334631|toilets||||no|45.5511550|12.7700547
9969496617|toilets|||||42.0894556|14.2015552
9969509317|toilets|||||42.0878289|14.2001051
9969552653|toilets|||||45.5173822|9.1193921
9970158284|toilets|||||45.6416657|12.5966414
9970230874|toilets||no||yes|45.6395746|12.5975752
9970248870|toilets||no|||46.3093523|9.9415683
9970344817|toilets||no|||42.3037588|14.4530110
9971483474|toilets|||||45.5539001|12.7707347
9972587073|toilets||no|||46.3296046|9.9492092
9974521958|toilets|||||45.5530065|12.7696673
9974865428|toilets|||||42.0378072|11.8778842
9976917068|toilets|||||43.5422417|11.7722430
9977272626|toilets||no||no|45.6775180|13.3995322
9977310958|toilets|||||40.1206831|15.7624921
9978720792|toilets||yes||no|43.7625033|11.2632934
9979668718|toilets||no|||41.1065843|16.8658655
9979759317|toilets||no|||41.8882212|12.4867883
9980390897|toilets||no||no|45.6829790|13.4151912
9980818642|toilets|||||45.6861319|13.1317061
9981193814|toilets||no|||46.5447587|11.6239208
9981284491|toilets|||||45.5494668|12.7738912
9981388417|toilets|||||38.0135980|12.5111524
9982106919|toilets||no|||45.1395959|7.1445330
9983092635|toilets|||07:00-23:00||42.9917801|12.6719966
9983547230|toilets|||||45.4585292|8.4313078
9983753370|toilets|||||40.5589125|17.8086322
9984186730|toilets|||||45.5737115|12.8031331
9985535951|toilets|||||45.4266663|8.4247554
9985785383|toilets|||||39.3440390|16.3460536
9986406118|toilets||no|||43.7899566|13.1088803
9987883304|toilets||no|||44.6615620|10.8559280
9987928615|toilets||yes|06:00-21:00||44.0642505|12.5733166
9990105449|toilets|||||45.8914816|9.9819435
9990160616|toilets|||||45.5011047|10.7332870
9990202261|toilets|||||45.9695449|8.0656947
9990327868|toilets||no|||45.9223675|10.8841782
9990951517|toilets||no||no|46.7517362|11.6651723
9991181083|toilets||no||no|45.6857610|13.1231334
9992458604|toilets||no|||46.6877190|11.4215723
9992753571|toilets||no|||46.6954434|11.4408933
9993570317|toilets|||||45.8889991|12.5273503
9994398441|toilets||no||no|43.9959266|8.1647230
9994767717|toilets||yes||yes|40.9498112|17.3058589
9996963650|toilets|||||45.4904872|12.4896184
9998315584|toilets|||||46.5046475|11.0148756
9999255119|toilets||yes|||41.9004388|12.5011374
10000116551|toilets|||||40.6273451|17.9528524
10000667546|toilets|||||42.6275422|12.1137170
10003945739|toilets||yes|||43.7630502|11.2638382
10004588309|toilets|||||46.5326626|11.7712563
10006164274|toilets|||||42.7493694|10.2456056
10006164276|toilets||no||yes|42.7494063|10.2455228
10006164277|toilets|||||42.7493758|10.2454363
10006164278|toilets|||||42.7493701|10.2455741
10006893049|toilets|||||40.8140231|15.2244105
10007067243|toilets|||||40.6303970|14.3826967
10007505907|toilets|||||44.0660311|9.8396086
10007505908|toilets|||||44.0660456|9.8396420
10007505909|toilets|||||44.0660574|9.8396682
10008326889|toilets||yes|||45.6421052|10.6150143
10009122537|toilets|||||45.7905192|6.9435603
10009133858|toilets|||||45.8087873|6.9780666
10011658874|toilets|||||41.0032595|14.3283720
10012736314|toilets||no|||43.6013598|11.2852600
10012855217|toilets||yes||yes|45.5248718|9.1900696
10013122840|toilets||no|||45.0717987|7.3843557
10013800451|toilets|||||43.0779995|12.6009133
10013831147|toilets|||||40.7169701|15.1849760
10015233996|toilets||no||yes|40.9339682|14.1510102
10015734443|toilets|||||42.4311655|13.7801566
10015734444|toilets|||||42.4311913|13.7801309
10015990117|toilets||yes|||45.5157787|9.1807493
10016078593|toilets|||||44.2175861|9.5189618
10016091139|toilets|||||44.2175689|9.5189843
10016884624|toilets|||||39.8415693|16.4025450
10016884765|toilets|||||40.1728076|16.7026158
10016909386|toilets|||||42.7482590|10.9516042
10016909387|toilets|||||42.7470319|10.9513602
10016909388|toilets|||||42.7476070|10.9491822
10017646495|toilets||yes|||43.4733403|11.2870011
10019740537|toilets||no|||45.4063838|11.8775461
10019744732|toilets||no|||45.4119587|11.8808939
10023346094|toilets||yes|07:00-22:00||41.1180106|16.8713902
10023357869|toilets|||||42.4423533|13.9034705
10024104809|toilets|||||45.6144717|7.3426385
10024243527|toilets|||||46.1902842|12.5641249
10024897749|toilets|||||43.2533136|11.8174399
10027844536|toilets|||||46.8907459|11.2782766
10027881860|toilets||no|"Jun-Sep: 06:00-21:00, Oct-May 07:00-19:00"||45.8616441|9.1011963
10033363917|toilets||no||no|45.5029961|9.2306769
10034860813|toilets||yes|||46.7155172|11.6572247
10036294917|toilets||yes||no|45.4475319|9.1341897
10036294918|toilets||yes||yes|45.4550725|9.1321107
10036315017|toilets||yes||yes|45.4573367|9.2196232
10036320517|toilets||yes||yes|45.4535444|9.2284949
10036320518|toilets||yes||yes|45.4526373|9.2270609
10036323917|toilets||yes||yes|45.4559244|9.2412640
10036330117|toilets||yes||yes|45.4577750|9.2424474
10036335517|toilets||yes||no|45.4860253|9.2408430
10036340617|toilets||yes||yes|45.4757732|9.1374212
10036346017|toilets||yes||yes|45.4777079|9.1611112
10036347418|toilets||yes||no|45.4846817|9.1674402
10036348717|toilets||yes||yes|45.4799415|9.1671283
10036352717|toilets||yes||no|45.4872966|9.1567110
10036406217|toilets||yes|||45.4335921|9.2312187
10036406218|toilets||yes|||45.4336151|9.2316905
10036572128|toilets|||||42.8308086|11.5823602
10036692669|toilets|||||46.3134179|11.2223001
10038843709|toilets||no|||43.0286590|11.6200570
10039541951|toilets|||||43.0913640|11.7750231
10039560113|toilets||no|||40.4048468|17.6379143
10039698472|toilets||yes|||46.2875264|11.2101677
10041435651|toilets||no|||40.7967631|17.1224379
10042425318|toilets||no|||40.8101252|14.3357874
10042444117|toilets|Donne|no|||40.8058461|14.3454051
10042927247|toilets||no|||46.3311548|11.3040062
10044102721|toilets|||||45.5834415|10.4327655
10044244017|toilets|||||44.2753651|9.3941217
10044937817|toilets|||||45.4451777|8.6143697
10044963091|toilets||no|||40.7420387|17.4246475
10045095717|toilets||no|||41.0731281|14.3278438
10048632117|toilets|||Mo-Su 08:00-20:00||43.7706424|11.2675976
10048786473|toilets|||||45.3133742|7.9764839
10048786489|toilets|||||45.3178202|7.9794087
10049229531|toilets||yes|||40.7007258|13.8887991
10050926424|toilets|||||40.7302104|13.8951377
10052981838|toilets||yes|24/7||45.5274697|10.2094286
10053699774|toilets||no||no|40.9599369|17.2896535
10053846354|toilets||no|||40.9588631|17.2868249
10053939112|toilets||yes|07:00-22:00||38.1094862|13.3678197
10055843218|toilets|||||37.8775744|15.3033700
10056343767|toilets||||no|45.6794991|13.3866877
10056749323|toilets|||||40.7566617|13.8766918
10058217517|toilets|||||40.8278525|14.2480897
10058556074|toilets|||||40.7569790|13.8739060
10060974210|toilets||yes|||45.8754697|11.5087399
10061798318|toilets|||||40.5556433|14.2216020
10061812418|toilets|||||40.5544230|14.2207042
10061864156|toilets||no|||45.5652520|10.2344202
10064099617|toilets|||||40.8246337|14.1213752
10064355617|toilets|||||40.8264554|14.1245583
10068150425|toilets|||||44.4274930|8.8166835
10072410399|toilets||no||yes|46.7887633|11.6102480
10074489418|toilets|||||46.0348216|8.6681410
10074491993|toilets|||||40.4461940|9.7920756
10074491996|toilets|||||40.4449536|9.7908532
10074491997|toilets|||||40.4447109|9.7931499
10079458058|toilets||no||no|45.4405442|12.3428551
10080607809|toilets|||||43.3444077|11.8109817
10081874367|toilets||no||no|45.6837611|13.4060478
10083448892|toilets||||no|46.0307597|8.3770882
10083452488|toilets||||no|46.0651393|8.4706704
10083553327|toilets|||||40.1397808|18.4861573
10086197583|toilets||no|||46.6772242|11.2552397
10086197586|toilets||no|||46.6778122|11.2538702
10087608841|toilets|||||45.8379003|9.6660715
10090061942|toilets|||||40.2855859|9.6325574
10091350706|toilets|||||43.8741962|8.0181949
10096331840|toilets|||||40.3448120|9.6869983
10098494765|toilets||no|||40.9225561|9.5208501
10102101075|toilets|||||45.0466156|7.6203378
10104429752|toilets||no|||44.7840768|7.3754179
10106177559|toilets||no||no|46.5679781|11.5604103
10106699777|toilets|||||40.2955248|17.7713455
10108054885|toilets||no|||44.0999434|9.8280198
10112277404|toilets|||||44.9362538|8.0715561
10118154338|toilets||no|||46.7062530|12.2173745
10123185317|toilets|||||43.7735116|11.2550654
10123538978|toilets|||||41.7184583|14.8227809
10129794684|toilets|||||41.2583100|13.6057760
10130327414|toilets|||||45.4359929|12.3578543
10130665019|toilets|||||45.7183913|8.2748695
10130665082|toilets|||||45.7211353|8.2730104
10134799184|toilets|||24/7||45.5972976|13.7230726
10134824371|toilets||no|||45.0660736|10.8444630
10137611519|toilets||yes|||45.7845630|9.0794571
10141234515|toilets|||||44.4083927|8.9754595
10141334798|toilets|||||45.0238959|8.1886815
10142640460|toilets||no||no|45.8437435|13.3264251
10142921835|toilets||no|||44.4105290|8.9086970
10148396523|toilets|||||42.7246986|12.7515752
10154524147|toilets||no||no|45.6631155|13.1087220
10154524169|toilets||no||no|45.6643172|13.1096453
10154622448|toilets||no||no|45.6658962|13.1113424
10154625661|toilets|||||44.5825700|7.9679666
10154625662|toilets|||||44.5849674|7.9679738
10154707055|toilets||no||no|45.6671757|13.1128263
10154707058|toilets||no||no|45.6684963|13.1144009
10154707062|toilets||no||no|45.6695109|13.1156480
10154707063|toilets||no|||45.6705255|13.1168889
10154982928|toilets||no|||44.3150926|9.3227629
10155568086|toilets|||||38.4756680|16.4529785
10159504825|toilets|||||45.5859277|10.4049971
10159738169|toilets||yes|||43.8743023|10.2524960
10160212999|toilets|||||44.7639288|7.4805415
10167118427|toilets||yes|10:00-19:00||43.7235839|10.3914228
10169504784|toilets||no|||37.8416711|15.1366989
10172607085|toilets|||||46.6547021|11.1472047
10174455537|toilets||yes||yes|40.1494900|18.4869696
10175478013|toilets||no|||41.1204147|16.8706233
10175697804|toilets||no|24/7|yes|45.6660276|9.6981092
10175697812|toilets||no|24/7||45.6651617|9.7003634
10178532097|toilets||no|||46.0944500|11.1161812
10178682405|toilets||no|||44.9988372|9.0748006
10178685929|toilets||no|||44.9992729|9.0727726
10178757642|toilets||no|||44.9989159|9.0738613
10180960705|toilets||no|||45.4298953|12.3587223
10180960708|toilets||no|||45.4296122|12.3578847
10182564614|toilets||no|24/7|no|44.8377019|8.6797654
10182572994|toilets||yes|||38.2168414|15.6344993
10185822072|toilets||yes||no|44.6735893|8.4690005
10185886076|toilets|||||39.8949483|8.5857389
10186013624|toilets||yes||no|44.6652629|8.4703695
10187936269|toilets||no||no|45.0183705|7.6631873
10188191118|toilets|||||40.9961298|16.6839833
10189123551|toilets|||||45.7752565|13.6132733
10201948638|toilets|||||45.8177600|10.0602293
10202658019|toilets||no||no|40.8179842|14.1748647
10202658020|toilets||no|||40.8181635|14.1748448
10202658029|toilets||no|||40.8179238|14.1740461
10209405748|toilets||no||no|38.1095001|13.3532470
